stream,date,conc.DIN.in.barrel,conc.srp.in.barrel
WS07,2012-11-14,148.2120168,2.372730422
WS07,2012-11-15,148.1982143,2.313133859
WS07,2012-11-16,148.1982143,2.313133859
WS07,2012-11-17,148.1982143,2.313133859
WS07,2012-11-18,148.1982143,2.313133859
WS07,2012-11-19,148.1982143,2.313133859
WS07,2012-11-20,148.2133928,2.319559973
WS07,2012-11-21,148.2133928,2.319559973
WS07,2012-11-22,148.2133928,2.319559973
WS07,2012-11-23,148.2133928,2.319559973
WS07,2012-11-24,148.2133928,2.319559973
WS07,2012-11-25,148.2133928,2.319559973
WS07,2012-11-26,148.2131143,2.330667578
WS07,2012-11-27,148.2131143,2.330667578
WS07,2012-11-28,148.2131143,2.330667578
WS07,2012-11-29,148.2131143,2.330667578
WS07,2012-11-30,148.2131143,2.330667578
WS07,2012-12-01,148.2131143,2.330667578
WS07,2012-12-02,148.2131143,2.330667578
WS07,2012-12-03,148.2131143,2.330667578
WS07,2012-12-04,148.2131143,2.330667578
WS07,2012-12-05,148.2131143,2.330667578
WS07,2012-12-06,148.2131143,2.330667578
WS07,2012-12-07,148.2131143,2.330667578
WS07,2012-12-08,148.2131143,2.330667578
WS07,2012-12-09,148.2131143,2.330667578
WS07,2012-12-10,148.2131143,2.330667578
WS07,2012-12-11,148.2128914,2.339553663
WS07,2012-12-12,148.2128914,2.339553663
WS07,2012-12-13,148.2128914,2.339553663
WS07,2012-12-14,148.2128914,2.339553663
WS07,2012-12-15,148.2128914,2.339553663
WS07,2012-12-16,148.2128914,2.339553663
WS07,2012-12-17,148.2128914,2.339553663
WS07,2012-12-18,148.2128914,2.339553663
WS07,2012-12-19,148.2128914,2.339553663
WS07,2012-12-20,148.2128914,2.339553663
WS07,2012-12-21,148.185024,2.349757564
WS07,2012-12-22,148.185024,2.349757564
WS07,2012-12-23,148.185024,2.349757564
WS07,2012-12-24,148.185024,2.349757564
WS07,2012-12-25,148.185024,2.349757564
WS07,2012-12-26,148.185024,2.349757564
WS07,2012-12-27,148.185024,2.349757564
WS07,2012-12-28,148.1958144,2.359893738
WS07,2012-12-29,148.1958144,2.359893738
WS07,2012-12-30,148.1958144,2.359893738
WS07,2012-12-31,148.1958144,2.359893738
WS07,2013-01-01,148.1958144,2.359893738
WS07,2013-01-02,148.1958144,2.359893738
WS07,2013-01-03,148.1958144,2.359893738
WS07,2013-01-04,148.1616979,2.352264556
WS07,2013-01-05,148.1616979,2.352264556
WS07,2013-01-06,148.1616979,2.352264556
WS07,2013-01-07,148.1616979,2.352264556
WS07,2013-01-08,148.1616979,2.352264556
WS07,2013-01-09,148.1616979,2.352264556
WS07,2013-01-10,148.1711461,2.357273575
WS07,2013-01-11,148.1711461,2.357273575
WS07,2013-01-12,148.1711461,2.357273575
WS07,2013-01-13,148.1711461,2.357273575
WS07,2013-01-14,148.1711461,2.357273575
WS07,2013-01-15,148.1711461,2.357273575
WS07,2013-01-16,148.1711461,2.357273575
WS07,2013-01-17,148.1711461,2.357273575
WS07,2013-01-18,148.1839011,2.364035751
WS07,2013-01-19,148.1839011,2.364035751
WS07,2013-01-20,148.1839011,2.364035751
WS07,2013-01-21,148.1396518,2.415817429
WS07,2013-01-22,148.1396518,2.415817429
WS07,2013-01-23,148.1396518,2.415817429
WS07,2013-01-24,148.1396518,2.415817429
WS07,2013-01-25,148.1396518,2.415817429
WS07,2013-01-26,148.2237911,2.345320457
WS07,2013-01-27,148.2237911,2.345320457
WS07,2013-01-28,148.2237911,2.345320457
WS07,2013-01-29,148.2237911,2.345320457
WS07,2013-01-30,148.2237911,2.345320457
WS07,2013-01-31,148.2742746,2.357001774
WS07,2013-02-01,148.2742746,2.357001774
WS07,2013-02-02,148.2742746,2.357001774
WS07,2013-02-03,148.2742746,2.357001774
WS07,2013-02-04,148.1932805,2.364205293
WS07,2013-02-05,148.1932805,2.364205293
WS07,2013-02-06,148.1932805,2.364205293
WS07,2013-02-07,148.1932805,2.364205293
WS07,2013-02-08,148.2089524,2.365524264
WS07,2013-02-09,148.2089524,2.365524264
WS07,2013-02-10,148.2089524,2.365524264
WS07,2013-02-11,148.2653714,2.369124058
WS07,2013-02-12,148.2653714,2.369124058
WS07,2013-02-13,148.2653714,2.369124058
WS07,2013-02-14,148.2506943,2.370766892
WS07,2013-02-15,148.2506943,2.370766892
WS07,2013-02-16,148.2506943,2.370766892
WS07,2013-02-17,148.2506943,2.370766892
WS07,2013-02-18,148.2371513,2.37228278
WS07,2013-02-19,148.2371513,2.37228278
WS07,2013-02-20,148.2371513,2.37228278
WS07,2013-02-21,148.2371513,2.37228278
WS07,2013-02-22,148.2020059,2.372667946
WS07,2013-02-23,148.2020059,2.372667946
WS07,2013-02-24,148.2020059,2.372667946
WS07,2013-02-25,148.2020059,2.372667946
WS07,2013-02-26,148.1774041,2.372937562
WS07,2013-02-27,148.1774041,2.372937562
WS07,2013-02-28,148.1774041,2.372937562
WS07,2013-03-01,148.1774041,2.372937562
WS07,2013-03-02,148.1774041,2.372937562
WS07,2013-03-03,148.1774041,2.372937562
WS07,2013-03-04,148.1601829,2.373126294
WS07,2013-03-05,148.1601829,2.373126294
WS07,2013-03-06,148.1791646,2.373553164
WS07,2013-03-07,148.1791646,2.373553164
WS07,2013-03-08,148.1791646,2.373553164
WS07,2013-03-09,148.1791646,2.373553164
WS07,2013-03-10,148.1791646,2.373553164
WS07,2013-03-11,148.1791646,2.373553164
WS07,2013-03-12,148.1791646,2.373553164
WS07,2013-03-13,148.1791646,2.373553164
WS07,2013-03-14,148.1791646,2.373553164
WS07,2013-03-15,148.1857317,2.373862131
WS07,2013-03-16,148.1857317,2.373862131
WS07,2013-03-17,148.1857317,2.373862131
WS07,2013-03-18,148.1857317,2.373862131
WS07,2013-03-19,148.1857317,2.373862131
WS07,2013-03-20,148.1857317,2.373862131
WS07,2013-03-21,148.1857317,2.373862131
WS07,2013-03-22,148.1857317,2.373862131
WS07,2013-03-23,148.1857317,2.373862131
WS07,2013-03-24,148.1857317,2.373862131
WS07,2013-03-25,148.1922988,2.374171098
WS07,2013-03-26,148.1922988,2.374171098
WS07,2013-03-27,148.1922988,2.374171098
WS07,2013-03-28,148.1922988,2.374171098
WS07,2013-03-29,148.196239,2.374356479
WS07,2013-03-30,148.196239,2.374356479
WS07,2013-03-31,148.196239,2.374356479
WS07,2013-04-01,148.196239,2.374356479
WS07,2013-04-02,148.196239,2.374356479
WS07,2013-04-03,148.196239,2.374356479
WS07,2013-04-04,148.2309315,2.374690163
WS07,2013-04-05,148.2309315,2.374690163
WS07,2013-04-06,148.2309315,2.374690163
WS07,2013-04-07,148.2309315,2.374690163
WS07,2013-04-08,148.2309315,2.374690163
WS07,2013-04-09,148.2309315,2.374690163
WS07,2013-04-10,148.2309315,2.374690163
WS07,2013-04-11,148.2200459,2.374924669
WS07,2013-04-12,148.2200459,2.374924669
WS07,2013-04-13,148.2200459,2.374924669
WS07,2013-04-14,148.2200459,2.374924669
WS07,2013-04-15,148.2200459,2.374924669
WS07,2013-04-16,148.2200459,2.374924669
WS07,2013-04-17,148.2200459,2.374924669
WS07,2013-04-18,148.2200459,2.374924669
WS07,2013-04-19,148.2200459,2.374924669
WS07,2013-04-20,148.2200459,2.374924669
WS07,2013-04-21,148.2130057,2.375076334
WS07,2013-04-22,148.2130057,2.375076334
WS07,2013-04-23,148.2130057,2.375076334
WS07,2013-04-24,148.2130057,2.375076334
WS07,2013-04-25,148.2130057,2.375076334
WS07,2013-04-26,148.2130057,2.375076334
WS07,2013-04-27,148.2130057,2.375076334
WS07,2013-04-28,148.2130057,2.375076334
WS07,2013-04-29,148.2130057,2.375076334
WS07,2013-04-30,148.2130057,2.375076334
WS07,2013-05-01,148.2130057,2.375076334
WS07,2013-05-02,148.2126537,2.375083917
WS07,2013-05-03,148.2126537,2.375083917
WS07,2013-05-04,148.2126537,2.375083917
WS07,2013-05-05,148.2126537,2.375083917
WS07,2013-05-06,148.2126537,2.375083917
WS07,2013-05-07,148.2126537,2.375083917
WS07,2013-05-08,148.2126537,2.375083917
WS07,2013-05-09,148.2126537,2.375083917
WS07,2013-05-10,148.1848576,2.374628742
WS07,2013-05-11,148.1848576,2.374628742
WS07,2013-05-12,148.1848576,2.374628742
WS07,2013-05-13,148.1848576,2.374628742
WS07,2013-05-14,148.1848576,2.374628742
WS07,2013-05-15,148.1848576,2.374628742
WS07,2013-05-16,148.175129,2.374469431
WS07,2013-05-17,148.175129,2.374469431
WS07,2013-05-18,148.175129,2.374469431
WS07,2013-05-19,148.175129,2.374469431
WS07,2013-05-20,148.175129,2.374469431
WS07,2013-05-21,148.175129,2.374469431
WS07,2013-05-22,148.175129,2.374469431
WS07,2013-05-23,148.175129,2.374469431
WS07,2013-05-24,148.195408,2.374815144
WS07,2013-05-25,148.195408,2.374815144
WS07,2013-05-26,148.195408,2.374815144
WS07,2013-05-27,148.195408,2.374815144
WS07,2013-05-28,148.195408,2.374815144
WS07,2013-05-29,148.195408,2.374815144
WS07,2013-05-30,148.203704,2.374956572
WS07,2013-05-31,148.203704,2.374956572
WS07,2013-06-01,148.203704,2.374956572
WS07,2013-06-02,148.203704,2.374956572
WS07,2013-06-03,148.203704,2.374956572
WS07,2013-06-04,148.203704,2.374956572
WS07,2013-06-05,148.203704,2.374956572
WS07,2013-06-06,148.203704,2.374956572
WS07,2013-06-07,148.2066076,2.375006072
WS07,2013-06-08,148.2066076,2.375006072
WS07,2013-06-09,148.2066076,2.375006072
WS07,2013-06-10,148.2066076,2.375006072
WS07,2013-06-11,148.2066076,2.375006072
WS07,2013-06-12,148.2066076,2.375006072
WS07,2013-06-13,148.2066076,2.375006072
WS07,2013-06-14,148.2066076,2.375006072
WS07,2013-06-15,148.2066076,2.375006072
WS07,2013-06-16,148.2066076,2.375006072
WS07,2013-06-17,148.2066076,2.375006072
WS07,2013-06-18,148.2066076,2.375006072
WS07,2013-06-19,148.2066076,2.375006072
WS07,2013-06-20,148.2079557,2.375029054
WS07,2013-06-21,148.2079557,2.375029054
WS07,2013-06-22,148.2079557,2.375029054
WS07,2013-06-23,148.2079557,2.375029054
WS07,2013-06-24,148.2079557,2.375029054
WS07,2013-06-25,148.2079557,2.375029054
WS07,2013-06-26,148.2079557,2.375029054
WS07,2013-06-27,148.2079557,2.375029054
WS07,2013-06-28,148.2079557,2.375029054
WS07,2013-06-29,148.2079557,2.375029054
WS07,2013-06-30,148.2079557,2.375029054
WS07,2013-07-01,148.2079557,2.375029054
WS07,2013-07-02,148.2079557,2.375029054
WS07,2013-07-03,148.2079557,2.375029054
WS07,2013-07-04,148.2079557,2.375029054
WS07,2013-07-05,148.2079557,2.375029054
WS07,2013-07-06,148.2079557,2.375029054
WS07,2013-07-07,148.2079557,2.375029054
WS07,2013-07-08,148.2079557,2.375029054
WS07,2013-07-09,148.2079557,2.375029054
WS07,2013-07-10,148.2079557,2.375029054
WS07,2013-07-11,148.2079557,2.375029054
WS07,2013-07-12,148.2079557,2.375029054
WS07,2013-07-13,148.2079557,2.375029054
WS07,2013-07-14,148.2079557,2.375029054
WS07,2013-07-15,148.2079557,2.375029054
WS07,2013-07-16,148.2079557,2.375029054
WS07,2013-07-17,148.2079557,2.375029054
WS07,2013-07-18,148.2079557,2.375029054
WS07,2013-07-19,148.2439723,2.374480659
WS07,2013-07-20,148.2439723,2.374480659
WS07,2013-07-21,148.2439723,2.374480659
WS07,2013-07-22,148.2439723,2.374480659
WS07,2013-07-23,148.2439723,2.374480659
WS07,2013-07-24,148.2439723,2.374480659
WS07,2013-07-25,148.2439723,2.374480659
WS07,2013-07-26,148.2439723,2.374480659
WS07,2013-07-27,148.2439723,2.374480659
WS07,2013-07-28,148.2439723,2.374480659
WS07,2013-07-29,148.2439723,2.374480659
WS07,2013-07-30,148.2439723,2.374480659
WS07,2013-07-31,148.2439723,2.374480659
WS08,2011-07-11,162.426,24.5779
WS08,2011-07-12,162.426,24.5779
WS08,2011-07-13,162.426,24.5779
WS08,2011-07-14,162.426,24.5779
WS08,2011-07-15,162.426,24.57691297
WS08,2011-07-16,162.426,24.57691297
WS08,2011-07-17,162.426,24.57691297
WS08,2011-07-18,162.426,24.57691297
WS08,2011-07-19,162.426,24.57691297
WS08,2011-07-20,162.426,24.57691297
WS08,2011-07-21,162.426,24.57691297
WS08,2011-07-22,162.426,24.4145817
WS08,2011-07-23,162.426,24.4145817
WS08,2011-07-24,162.426,24.4145817
WS08,2011-07-25,162.426,24.4145817
WS08,2011-07-26,162.426,24.4145817
WS08,2011-07-27,162.426,24.4145817
WS08,2011-07-28,162.426,24.4145817
WS08,2011-07-29,162.426,24.4145817
WS08,2011-07-30,162.426,24.4145817
WS08,2011-07-31,162.426,24.4145817
WS08,2011-08-01,162.426,24.4145817
WS08,2011-08-02,162.426,24.4145817
WS08,2011-08-03,162.426,24.49650347
WS08,2011-08-04,162.426,24.49650347
WS08,2011-08-05,162.426,24.49650347
WS08,2011-08-06,162.426,24.49650347
WS08,2011-08-07,162.426,24.49650347
WS08,2011-08-08,162.426,24.49650347
WS08,2011-08-09,162.426,24.49650347
WS08,2011-08-10,162.426,24.49650347
WS08,2011-08-11,162.426,24.49650347
WS08,2011-08-12,162.426,24.49650347
WS08,2011-08-13,162.426,24.49650347
WS08,2011-08-14,162.426,24.49650347
WS08,2011-08-15,162.426,24.53544616
WS08,2011-08-16,162.426,24.53544616
WS08,2011-08-17,162.426,24.53544616
WS08,2011-08-18,162.426,24.53544616
WS08,2011-08-19,162.426,24.53544616
WS08,2011-08-20,162.426,24.53544616
WS08,2011-08-21,162.426,24.53544616
WS08,2011-08-22,162.426,24.5516458
WS08,2011-08-23,162.426,24.5516458
WS08,2011-08-24,162.426,24.5516458
WS08,2011-08-25,162.426,24.5516458
WS08,2011-08-26,162.426,24.5516458
WS08,2011-08-27,162.426,24.5516458
WS08,2011-08-28,162.426,24.5516458
WS08,2011-08-29,162.426,24.5516458
WS08,2011-08-30,162.426,24.5516458
WS08,2011-08-31,162.426,24.5516458
WS08,2011-09-01,162.426,24.5516458
WS08,2011-09-02,162.426,24.5516458
WS08,2011-09-03,162.426,24.5516458
WS08,2011-09-04,162.426,24.5516458
WS08,2011-09-05,162.426,24.5516458
WS08,2011-09-06,162.426,24.5516458
WS08,2011-09-07,162.426,24.5516458
WS08,2011-09-08,162.426,24.5516458
WS08,2011-09-09,162.426,24.55855474
WS08,2011-09-10,162.426,24.55855474
WS08,2011-09-11,162.426,24.55855474
WS08,2011-09-12,162.426,24.55855474
WS08,2011-09-13,162.426,24.55855474
WS08,2011-09-14,162.426,24.55855474
WS08,2011-09-15,162.426,24.55855474
WS08,2011-09-16,162.426,24.55855474
WS08,2011-09-17,162.426,24.55855474
WS08,2011-09-18,162.426,24.55855474
WS08,2011-09-19,162.426,24.55855474
WS08,2011-09-20,162.426,24.55855474
WS08,2011-09-21,162.426,24.55855474
WS08,2011-09-22,162.426,24.55855474
WS08,2011-09-23,162.426,24.55855474
WS08,2011-09-24,162.426,24.55855474
WS08,2011-09-25,162.426,24.55855474
WS08,2011-09-26,162.426,24.56493574
WS08,2011-09-27,162.426,24.56493574
WS08,2011-09-28,162.426,24.56493574
WS08,2011-09-29,162.426,24.56493574
WS08,2011-09-30,162.426,24.56493574
WS08,2011-10-01,162.426,24.56493574
WS08,2011-10-02,162.426,24.56493574
WS08,2011-10-03,162.426,24.56493574
WS08,2011-10-04,162.426,24.56493574
WS08,2011-10-05,162.426,24.56493574
WS08,2011-10-06,162.426,24.56493574
WS08,2011-10-07,162.426,24.56493574
WS08,2011-10-08,162.426,24.56493574
WS08,2011-10-09,162.426,24.56493574
WS08,2011-10-10,162.426,24.57508626
WS08,2011-10-11,162.426,24.57508626
WS08,2011-10-12,162.426,24.57508626
WS08,2011-10-13,162.426,24.57508626
WS08,2011-10-14,162.426,24.57508626
WS08,2011-10-15,162.426,24.57508626
WS08,2011-10-16,162.426,24.57508626
WS08,2011-10-17,162.426,24.57508626
WS08,2011-10-18,162.426,24.57508626
WS08,2011-10-19,162.426,24.57508626
WS08,2011-10-20,162.426,24.57508626
WS08,2011-10-21,162.426,24.57320282
WS08,2011-10-22,162.426,24.57320282
WS08,2011-10-23,162.426,24.57320282
WS08,2011-10-24,162.426,24.57320282
WS08,2011-10-25,162.426,24.57320282
WS08,2011-10-26,162.426,24.57320282
WS08,2011-10-27,162.426,24.57320282
WS08,2011-10-28,162.426,24.57320282
WS08,2011-10-29,162.426,24.57320282
WS08,2011-10-30,162.426,24.57320282
WS08,2011-10-31,162.426,24.57320282
WS08,2011-11-01,162.426,24.57320282
WS08,2011-11-02,162.426,24.57320282
WS08,2011-11-03,162.426,24.57320282
WS08,2011-11-04,162.426,24.57320282
WS08,2011-11-05,162.426,24.57320282
WS08,2011-11-06,162.426,24.57207256
WS08,2011-11-07,162.426,24.57207256
WS08,2011-11-08,162.426,24.57207256
WS08,2011-11-09,162.426,24.57207256
WS08,2011-11-10,162.426,24.57207256
WS08,2011-11-11,162.426,24.57207256
WS08,2011-11-12,162.426,24.57207256
WS08,2011-11-13,162.426,24.57207256
WS08,2011-11-14,162.426,24.57207256
WS08,2011-11-15,162.426,24.57207256
WS08,2011-11-16,162.426,24.57207256
WS08,2011-11-17,162.426,24.57207256
WS08,2011-11-18,162.426,24.57207256
WS08,2011-11-19,162.426,24.57207256
WS08,2011-11-20,162.426,24.57207256
WS08,2011-11-21,162.426,24.5840895
WS08,2011-11-22,162.426,24.5840895
WS08,2011-11-23,162.426,24.5840895
WS08,2011-11-24,162.426,24.5840895
WS08,2011-11-25,162.426,24.5840895
WS08,2011-11-26,162.426,24.5840895
WS08,2011-11-27,162.426,24.5840895
WS08,2011-11-28,162.426,24.5840895
WS08,2011-11-29,162.426,24.5840895
WS08,2011-11-30,162.426,24.58849877
WS08,2011-12-01,162.426,24.58849877
WS08,2011-12-02,162.426,24.58849877
WS08,2011-12-03,162.426,24.58849877
WS08,2011-12-04,162.426,24.57991015
WS08,2011-12-05,162.426,24.57991015
WS08,2011-12-06,162.426,24.57991015
WS08,2011-12-07,162.426,24.57991015
WS08,2011-12-08,162.426,24.57991015
WS08,2011-12-09,162.426,24.57991015
WS08,2011-12-10,162.426,24.57991015
WS08,2011-12-11,162.426,24.57733314
WS08,2011-12-12,162.426,24.57733314
WS08,2011-12-13,162.426,24.57733314
WS08,2011-12-14,162.426,24.57733314
WS08,2011-12-15,162.426,24.57733314
WS08,2011-12-16,162.426,24.57733314
WS08,2011-12-17,162.426,24.57733314
WS08,2011-12-18,162.426,24.57552912
WS08,2011-12-19,162.426,24.57552912
WS08,2011-12-20,162.426,24.57552912
WS08,2011-12-21,162.426,24.57552912
WS08,2011-12-22,162.426,24.57552912
WS08,2011-12-23,162.426,24.57552912
WS08,2011-12-24,162.426,24.57552912
WS08,2011-12-25,162.426,24.57552912
WS08,2011-12-26,162.426,24.57384524
WS08,2011-12-27,162.426,24.57384524
WS08,2011-12-28,162.426,24.57384524
WS08,2011-12-29,162.426,24.57384524
WS08,2011-12-30,162.426,24.57384524
WS08,2011-12-31,162.426,24.57384524
WS08,2012-01-01,162.426,24.57384524
WS08,2012-01-02,162.426,24.57384524
WS08,2012-01-03,162.426,24.57384524
WS08,2012-01-04,162.426,24.57384524
WS08,2012-01-05,162.426,24.57384524
WS08,2012-01-06,162.426,24.57384524
WS08,2012-01-07,162.426,24.57384524
WS08,2012-01-08,162.426,24.57384524
WS08,2012-01-09,162.426,24.5728348
WS08,2012-01-10,162.426,24.5728348
WS08,2012-01-11,162.426,24.5728348
WS08,2012-01-12,162.426,24.5728348
WS08,2012-01-13,162.426,24.5728348
WS08,2012-01-14,162.426,24.5728348
WS08,2012-01-15,162.426,24.5728348
WS08,2012-01-16,162.426,24.5728348
WS08,2012-01-17,162.426,24.57253165
WS08,2012-01-18,162.426,24.57253165
WS08,2012-01-19,162.426,24.57253165
WS08,2012-01-20,162.426,24.57253165
WS08,2012-01-21,162.426,24.57253165
WS08,2012-01-22,162.426,24.57253165
WS08,2012-01-23,162.426,24.57253165
WS08,2012-01-24,162.426,24.57253165
WS08,2012-01-25,162.426,24.57253165
WS08,2012-01-26,162.426,24.57253165
WS08,2012-01-27,162.426,24.56268445
WS08,2012-01-28,162.426,24.56268445
WS08,2012-01-29,162.426,24.56268445
WS08,2012-01-30,162.426,24.56268445
WS08,2012-01-31,162.426,24.56268445
WS08,2012-02-01,162.426,24.56268445
WS08,2012-02-02,162.426,24.56268445
WS08,2012-02-03,162.426,24.56268445
WS08,2012-02-04,162.426,24.56268445
WS08,2012-02-05,162.426,24.56268445
WS08,2012-02-06,162.426,24.56696645
WS08,2012-02-07,162.426,24.56696645
WS08,2012-02-08,162.426,24.56696645
WS08,2012-02-09,162.426,24.56696645
WS08,2012-02-10,162.426,24.56696645
WS08,2012-02-11,162.426,24.56696645
WS08,2012-02-12,162.426,24.56696645
WS08,2012-02-13,162.426,24.56783678
WS08,2012-02-14,162.426,24.56783678
WS08,2012-02-15,162.426,24.56783678
WS08,2012-02-16,162.426,24.56783678
WS08,2012-02-17,162.426,24.56783678
WS08,2012-02-18,162.426,24.56783678
WS08,2012-02-19,162.426,24.56783678
WS08,2012-02-20,162.426,24.56888121
WS08,2012-02-21,162.426,24.56888121
WS08,2012-02-22,162.426,24.56888121
WS08,2012-02-23,162.426,24.56888121
WS08,2012-02-24,162.426,24.56888121
WS08,2012-02-25,162.426,24.56888121
WS08,2012-02-26,162.426,24.56888121
WS08,2012-02-27,162.426,24.56888121
WS08,2012-02-28,162.426,24.56888121
WS08,2012-02-29,162.426,24.56888121
WS08,2012-03-01,162.426,24.56888121
WS08,2012-03-02,162.426,24.56888121
WS08,2012-03-03,162.426,24.56888121
WS08,2012-03-04,162.426,24.56888121
WS08,2012-03-05,162.426,24.54838927
WS08,2012-03-06,162.426,24.54838927
WS08,2012-03-07,162.426,24.54838927
WS08,2012-03-08,162.426,24.54838927
WS08,2012-03-09,162.426,24.57026706
WS08,2012-03-10,162.426,24.57026706
WS08,2012-03-11,162.426,24.57026706
WS08,2012-03-12,162.426,24.57026706
WS08,2012-03-13,162.426,24.57026706
WS08,2012-03-14,162.426,24.57026706
WS08,2012-03-15,162.426,24.57026706
WS08,2012-03-16,162.426,24.57026706
WS08,2012-03-17,162.426,24.57026706
WS08,2012-03-18,162.426,24.57026706
WS08,2012-03-19,162.426,24.57026706
WS08,2012-03-20,162.426,24.57026706
WS08,2012-03-21,162.426,24.57026706
WS08,2012-03-22,162.426,24.57026706
WS08,2012-03-23,162.426,24.5670505
WS08,2012-03-24,162.426,24.5670505
WS08,2012-03-25,162.426,24.5670505
WS08,2012-03-26,162.426,24.5670505
WS08,2012-03-27,162.426,24.5670505
WS08,2012-03-28,162.426,24.5670505
WS08,2012-03-29,162.426,24.5670505
WS08,2012-03-30,162.426,24.57773472
WS08,2012-03-31,162.426,24.57773472
WS08,2012-04-01,162.426,24.57773472
WS08,2012-04-02,162.426,24.57773472
WS08,2012-04-03,162.426,24.57773472
WS08,2012-04-04,162.426,24.57773472
WS08,2012-04-05,162.426,24.57773472
WS08,2012-04-06,162.426,24.57985594
WS08,2012-04-07,162.426,24.57985594
WS08,2012-04-08,162.426,24.57985594
WS08,2012-04-09,162.426,24.57985594
WS08,2012-04-10,162.426,24.57985594
WS08,2012-04-11,162.426,24.57985594
WS08,2012-04-12,162.426,24.57985594
WS08,2012-04-13,162.426,24.58135751
WS08,2012-04-14,162.426,24.58135751
WS08,2012-04-15,162.426,24.58135751
WS08,2012-04-16,162.426,24.58135751
WS08,2012-04-17,162.426,24.58135751
WS08,2012-04-18,162.426,24.58135751
WS08,2012-04-19,162.426,24.58135751
WS08,2012-04-20,162.426,24.58135751
WS08,2012-04-21,162.3432,24.579283
WS08,2012-04-22,162.3432,24.579283
WS08,2012-04-23,162.3432,24.579283
WS08,2012-04-24,162.3432,24.579283
WS08,2012-04-25,162.3432,24.579283
WS08,2012-04-26,162.3432,24.579283
WS08,2012-04-27,162.3432,24.579283
WS08,2012-04-28,162.3432,24.579283
WS08,2012-04-29,162.3432,24.579283
WS08,2012-04-30,162.3432,24.579283
WS08,2012-05-01,162.3432,24.579283
WS08,2012-05-02,162.3432,24.579283
WS08,2012-05-03,162.3432,24.579283
WS08,2012-05-04,162.3156,24.5785915
WS08,2012-05-05,162.3156,24.5785915
WS08,2012-05-06,162.3156,24.5785915
WS08,2012-05-07,162.3156,24.5785915
WS08,2012-05-08,162.3156,24.5785915
WS08,2012-05-09,162.3156,24.5785915
WS08,2012-05-10,162.3156,24.5785915
WS08,2012-05-11,162.3156,24.5785915
WS08,2012-05-12,162.3156,24.5785915
WS08,2012-05-13,162.3156,24.5785915
WS08,2012-05-14,162.3156,24.5785915
WS08,2012-05-15,162.3156,24.5785915
WS08,2012-05-16,162.3156,24.5785915
WS08,2012-05-17,162.30594,24.57834948
WS08,2012-05-18,162.30594,24.57834948
WS08,2012-05-19,162.30594,24.57834948
WS08,2012-05-20,162.30594,24.57834948
WS08,2012-05-21,162.30594,24.57834948
WS08,2012-05-22,162.30594,24.57834948
WS08,2012-05-23,162.30594,24.57834948
WS08,2012-05-24,162.30594,24.57834948
WS08,2012-05-25,162.30594,24.57834948
WS08,2012-05-26,162.30594,24.57834948
WS08,2012-05-27,162.30594,24.57834948
WS08,2012-05-28,162.30594,24.57834948
WS08,2012-05-29,162.30594,24.57834948
WS08,2012-05-30,162.30594,24.57834948
WS08,2012-05-31,162.29697,24.57353074
WS08,2012-06-01,162.29697,24.57353074
WS08,2012-06-02,162.29697,24.57353074
WS08,2012-06-03,162.29697,24.57353074
WS08,2012-06-04,162.29697,24.57353074
WS08,2012-06-05,162.2956245,24.33300113
WS08,2012-06-06,162.2956245,24.33300113
WS08,2012-06-07,162.2956245,24.33300113
WS08,2012-06-08,162.2956245,24.33300113
WS08,2012-06-09,162.2956245,24.33300113
WS08,2012-06-10,162.2956245,24.33300113
WS08,2012-06-11,162.2956245,24.33300113
WS08,2012-06-12,162.2956245,24.33300113
WS08,2012-06-13,162.2956245,24.33300113
WS08,2012-06-14,162.2956245,24.33300113
WS08,2012-06-15,162.2937184,24.39192885
WS08,2012-06-16,162.2937184,24.39192885
WS08,2012-06-17,162.2937184,24.39192885
WS08,2012-06-18,162.2937184,24.39192885
WS08,2012-06-19,162.2937184,24.39192885
WS08,2012-06-20,162.2937184,24.39192885
WS08,2012-06-21,162.2937184,24.39192885
WS08,2012-06-22,162.2937184,24.39192885
WS08,2012-06-23,162.2937184,24.39192885
WS08,2012-06-24,162.2937184,24.39192885
WS08,2012-06-25,162.2937184,24.39192885
WS08,2012-06-26,162.2937184,24.39192885
WS08,2012-06-27,162.2937184,24.39192885
WS08,2012-06-28,162.2937184,24.39192885
WS08,2012-06-29,162.2937184,24.39192885
WS08,2012-06-30,162.2937184,24.39192885
WS08,2012-07-01,162.2891437,24.40747977
WS08,2012-07-02,162.2891437,24.40747977
WS08,2012-07-03,162.2891437,24.40747977
WS08,2012-07-04,162.2891437,24.40747977
WS08,2012-07-05,162.2891437,24.40747977
WS08,2012-07-06,162.2891437,24.40747977
WS08,2012-07-07,162.2891437,24.40747977
WS08,2012-07-08,162.2891437,24.40747977
WS08,2012-07-09,162.2891437,24.40747977
WS08,2012-07-10,162.2891437,24.40747977
WS08,2012-07-11,162.2891437,24.40747977
WS08,2012-07-12,162.2891437,24.40747977
WS08,2012-07-13,162.288629,24.48416887
WS08,2012-07-14,162.288629,24.48416887
WS08,2012-07-15,162.288629,24.48416887
WS08,2012-07-16,162.288629,24.48416887
WS08,2012-07-17,162.288629,24.48416887
WS08,2012-07-18,162.288629,24.48416887
WS08,2012-07-19,162.2330202,24.53360911
WS08,2012-07-20,162.2330202,24.53360911
